review_id,review_id,text,opinion_target_pairs
10,wDhGhq0GHnCTjaoJAZsTjA,Great Service. The food was good. The lasagna was a little too spicy for me. I want to try their pizza next. Parking was crazy and long wait times are negative factors.,
11,RaWCnJ8B-0qeZdU64_D-TQ,"You should not go unless you have a reservation. We went unplanned b/c we were in the area. And granted it's a nice basement, but you kind of feel second class getting relegated to the basement. Sitting next to a flat screen playing college basketball doesn't scream fine dining. But maybe that's my fault b/c the rest of this review is positive. Our food was cooked very well. Great flavors and selection (meatless friendly options, etc.). I had the delicious sea scallops in lobster sauce (I only got three though). I think I would have preferred traditional gnocchi as opposed to the semolina, they were a bit doughy. But they did soak up the sauce well, so maybe that's why, obviously Zack Bruell knows more than I do. My wife liked her risotto. The service was professional. But for the price there are better Italian options not far away.","(doughy, gnocchi)"
12,BZgBVx89YlbEE2A-nVPFCg,I ordered from here and I was a little skeptical. But the food came fast it was fresh and delicious plus the driver was very pleasant. The prices are very fair 2 pizzas for 20 bucks with delivery and 24 hour service. Cant beat it. I will definitely order from here time and time again.,
13,agRhsgwSXbfGLupLaFtKYw,"We were out of town on a business trip and looking for somewhere local but not too pricy to eat. We found a flyer for this place in the door of our hotel room so we decided to give it a shot. The inside of the place is a total dump but don't let that fool you! We ordered three pizzas, two pepperoni and one meat lovers. Also I had the turkey sandwich. The pizza was fantastic!!! The crust is thin crust but it's yummy! The cheese and pepperoni are really yummy too! Good quality cheese. The meat lovers was amazing too! The turkey sandwich was pretty good the only thing I didn't like was that I didn't know it came with onions (the menu only says it comes with cheese) and I don't really like onions but what ever because after I bit into one I just took them off. Overall would highly recommend this place if you're in Vegas and looking for a good pizza place or a mom and pop restaurant to support.

P.s. The prices are fair too it was $20 for a medium pepperoni and a turkey sandwich","(fantastic, pizza)"
14,tPZV7u5XRjoYCX4g6Vv_Ig,"I ordered 2 xl pizzas, the Mama Mia and the grilled garlic chicken. They were incredible. I ordered them earlier in the morning to be ready at 11:30 for lunch. When I walked in a few minutes before 11:30 they were just coming out of the oven. They were hot and fresh. Great service. Everyone on my crew loved the pizza. I will definitely be back","(incredible, mamma mia pizza), (incredible, grilled garlic chicken pizza), (hot and fresh, mamma mia pizza), (hot and fresh, grilled chicken garlic pizza)"
15,x8Y3xBNxXBWbAg0HbsRzug,"I think that's the greasiest pizza I have ever had. It was dripping everywhere on us while we were trying to eat it. And $14 for two pieces of pizza and a soda is a little high, although they were big slices. Stood waiting for a few minutes with no other customers before someone helped me. She was very nice though.","(greasiest, pizza)"
16,tNL-6N8NnD96UgKo00uwvQ,"I used to like the pizza from here. Last time I ordered it was still doughy and I had to cook longer. Today it was ice cold. Not even lukewarm. My kid was screaming for pizza so I didn't send it back. But, I won't ever order from here again. $31 plus tip for a cold pizza and cold soup. There was a piece of ""garlic bred"". It was half a sub roll uncooked with some garlic butter on it. Yum. Should have had a can of Progresso and a frozen pizza and saved $25. Wait, I could have saved $35. I tipped $10. I figure a poor kid driving his own car deserves a decent tip. I called to let them know and she said sorry we can replace the pizza. My kid ate the cold thing anyway. And who wants to wait another hour for the replacement? Blah. Next time I'll drive my lazy self over to Bonnanos and pick up a pizza myself.","(doughy, pizza), (ice cold, pizza)"
17,In6LNuC2A5Kg8h9i_8w1HA,"Delicious pizza! I had the Lambretta special pizza, minus the prosciutto because I was in the mood for vegetarian (I'm sure it's delicious with the prosciutto too though). It was HUGE but it was thin crust and it was all I was having and I was hungry so I ate the whole thing myself!

The service was very fast and friendly, and the atmosphere and decor of the restaurant were very pleasant and modern. 

I will definitely come back here! The pizza was made from high quality, authentic ingredients, and I didn't feel stuffed in a bad way like I do at other pizza places. I felt great afterwards.","(delicious, pizza), (huge, pizza)"
18,pii1yqIfmqh47eAzd-JCzQ,"Went there for lunch on Tuesday. Had the gnocchi and it was quite good. Service was very fast. We got in around 11:55 and finished eating by 12:20. My boss had a pizza which he couldn't finish.

Overall it was very good but still a bit over-priced due to the location. Plus it gets quite loud during lunch time.","(quite good, gnocchi)"
19,pii1yqIfmqh47eAzd-JCzQ,"Went there for lunch on Tuesday. Had the gnocchi and it was quite good. Service was very fast. We got in around 11:55 and finished eating by 12:20. My boss had a pizza which he couldn't finish.

Overall it was very good but still a bit over-priced due to the location. Plus it gets quite loud during lunch time.",
20,Gmkhm3ct7bYiiJupZiU0xA,"Excellent place for real Italian food!!!
If you are looking for a REAL Italian family style restaurant, this is THE PLACE!!!
The setting is like being in Italy. You will love the atmosphere. Great experience.  

This is the best place we have been in Las Vegas. The service was perfect!! We made a reservation and had to queue only for 3 minutes, when the restaurant was flooded by customers arriving from everywhere. We had the pasta which is unique, a sublime pizza, an amazing tiramisù and cannoli (The list of pastries is delicious) and as we were really happy with the table we got, we decide to get an Italian red wine Chianti.

Excellent service, food and atmosphere. Thank you Ninni, Pasquale and Milena.
I wish you al the best!!","(sublime, pizza)"
21,PTJfN89_lUK2kI3rC_fh9w,Waited over two hours for my order. I called and they told me the order had left the shop and should be delivered any minute. After another 25mins I called back to cancel the order. What really upset me was they made no attempt to apologize and seemed bothered by the fact I called to check on my order. Probably wouldn't have been so upset if they wouldn't have charged my credit card. I love Antonios Pizza but I'll never use this location again.,
22,FdO7VqBbaLDUNCX9mQcc5g,"Waiter was over the top cheesy.  Talked too much.  A bit obnoxious.
No gluten-free options for pizza or pasta (Ferro's on St. Clair offers gluten-free options that are amazing - go there instead if you eat gluten-free).
One of the specials had risotto as a side so I asked if I could just have a small bowl of the risotto as my main and the waiter said no - didn't even go check with the kitchen - flat out no.  Treated me like I was asking them to make risotto from scratch.
So I ordered a steak instead which was good but if I wanted steak would have gone to the keg in the first place.
Marcello's is clearly stuck in the past....no variety for those with dietary restrictions.",
23,WfM1Bw00g_3ANdD9sjccuQ,"Sweet Sweet Lou's calzones are the best I have had. Pizza is also very good, as are the pasta dishes. Service is great. Overall value very very good. A much needed establishment in the downtown area where you can sit down and have good food, a few drinks and not spend a fortune. Easy parking too","(very good, pizza)"
24,cvAE5nti180MovnAG1g_5w,"The clams were super salty, should have sent them back but didn't. The octopus was on hit but lasagna was bland and only like 2 bites could taste the meat. Puck needs to step up and put some time at this place! Barely made 3 stars for me!!!","(bland, lasagna)"
25,62121Ehxi45F7Bcb_w9BlQ,"We visited Pittsburgh last week for my 31st Birthday and booked Dish Osteria as our dinner spot. The restaurant is very cozy. Seating is limited, so I would suggest a reservation. The dinner menu changes daily, but overall, expect scrumptious seafood, pasta, and salad. First of all, the bread is delicious and fresh. We enjoyed snacking on it before receiving our antipasta  and salad. We ordered the Insalata Mista della Casa; the salad was the perfect blend of peppery and crisp greens. I would highly recommend ordering it. Both of the antipastas we requested were the standouts of our meal. The Carpaccio di Manzo literally melted in your mouth. The beef was incredibly fresh and sliced to perfection, and the Reggiano was a nice touch. The cozze was the best bowl of mussels either of us have ever devoured  (and I make mussels regularly at home). The taste was somehow delicate and full of flavor simultaneously. I can not imagine a better way to start off your dinner than with these two dishes. By the time we ate our main courses, we were already drunk on the flavors Dish Osteria has to offer. I ordered the Spaghetti ai Frutti di Mare. All of the shellfish was fresh and cooked to perfection. The spaghetti was a firm al dente, which is exactly how I prefer it. Amazing dish. My husband ordered the Saltimbocca di Vitello. The meat was delicious, but somehow the least impressive part of the plate. The butter potato gnocchi was seriously Heavenly! The texture was like fluffy marshmallow, and the flavor - buttery goodness. If I could eat it every day, I would. The brussel's sprouts were sauteed well and incredibly flavorful. Overall, our dinner was an incredibly experience, and if we lived in Pittsburgh, Dish is a place we would dine at regularly. 
We will remember our dining experience at Dish Osteria for years to come. It was simply delicious, and the best restaurant we visited while in Pittsburgh.","(seriously heavenly, butter potato gnocchi)"
26,I_1ppZqBZCKJKE8RlW_GaQ,By far my favorite pizza in town! The deep dish is to die for and so is their service! I have eaten here countless times and have never been let down!,
27,ehc2VCA0m6qxmeBPmvQcDA,"Came here on the 29th of March for the Lucky Gnocchi Night, which is basically all-you-can eat gnocchi in a variety of sauces.

There are specific seating times for this event - not sure of all of the times, but the dinnertime options were 5 or 7 p.m.

The gnocchi overall was decent, it was kind of hit or miss with some batches overcooked, or too cold, or just right. Our faves of the night were the bolognese, four cheese, and Pompeii (basic, crushed tomato sauce). The pesto one was quite good as well, but the butter sage was flavourless. Service was frequent, but they ran out of some flavours and returned with second rounds of previous flavours instead which I was kind of disappointed in. 

I probably won't return for the gnocchi event now that I've tried it, but may go back to try out their pizzas and other dishes.","(decent, gnocchi), (kind of hit or miss, gnocchi)"
28,ehc2VCA0m6qxmeBPmvQcDA,"Came here on the 29th of March for the Lucky Gnocchi Night, which is basically all-you-can eat gnocchi in a variety of sauces.

There are specific seating times for this event - not sure of all of the times, but the dinnertime options were 5 or 7 p.m.

The gnocchi overall was decent, it was kind of hit or miss with some batches overcooked, or too cold, or just right. Our faves of the night were the bolognese, four cheese, and Pompeii (basic, crushed tomato sauce). The pesto one was quite good as well, but the butter sage was flavourless. Service was frequent, but they ran out of some flavours and returned with second rounds of previous flavours instead which I was kind of disappointed in. 

I probably won't return for the gnocchi event now that I've tried it, but may go back to try out their pizzas and other dishes.",
29,afkE5TzZ8iNZ_9ofGd7yaQ,"We decided to try this place out because of a groupon. The staff was incredibly nice and attentive. Both salad & meals (Gnocchi Vodka & Chicken Florentine) were well cooked & seasoned. The Gnocchi was as close to NY Italian that I have found in AZ. The only thing that stopped a 5 star rating is that I felt the prices were a little high. All that said, we both said we would go back -without a Groupon!","(well cooked & seasoned, gnocchi), (close to NY italian, gnocchi)"
30,cMQ1iqpkKU7S3_D_BtjcGg,"We live in the neighbourhood and decided to go for an early dinner with our two young daughters.  We arrived at around 5:30 on a Saturday and there was plenty of space - the tables were filling up when we were leaving though.  I love, love, love that it is very kid friendly while still having amazing grown up food.   They have a kids menu, crayons and a little play area in the corner with some toys and a chalkboard wall.  My girls both had the kids salami pizza and my only complaint would be that the salami was too spicy - we picked it off and they ate their cheese pizza happily.  My husband and I both had pizzas and they were very good - thin crispy crust and large portions.   Our waiter was very friendly and the food arrived hot and quickly.  We will definitely be back - maybe for a date night without the kids next time.","(very good, pizzas)"
31,6zWqOVHCAuBwHourcTMJKw,"The best thing about our visit was our waitress. She was attentive and apologetic that the pizza was terrible. It was undercooked, the crust was soggy and the toppings were sparse. Too bad. It was the first time we have been out in the evening in 4 months.What a disappointment!  We won't be returning.","(terrible, pizza), (undercooked, pizza)"
32,sQXRlKFL-9W3Libk1cwV8g,"Finding Italian worth eating in north west phoenix is not exactly easy - there are very few spots that offer good quality Italian food - i will say This place is one of them! 

I found this place through a best friend of mine and now frequent the establishment often. I love love love there pasta! Its cooked to perfection and there sauces are spot on! Pasta Giovanni is a fave but i also love the Alfredo and there pesto Alfredo - all of there sauces are on point! 

There is also Pizza and all the classic favs like lasagna and eggplant parm! They have great appetizers like Italian fried cheese and Calamari - believe it or not there fries are amazing!!!! Ever try fries with red sauce or pesto aoli ?  You should :))) they have killer huge salads as well - i love the tuna salad :) 

The service is awesome! Im a bar girl so i never sit in the dining room but the bar service is on point! Especially when Suzy is on Shift - she is friendly and funny and always glad you came :) not to mention how she cares about the little things like Halloween Napkins - that made my day brighter! 

Oh yeah! If your into clam chowder they serve it Fridays made from scratch and it is the BEST in the Valley! 

Why 4 stars and not 5... Well i don't like there bread. The bread tastes cheap and preservative like - its just not good. I would love if they stepped there game up and tried a better Italian or french bread - i would eat sandwiches then - which they offer quite a few of but the bread is so bad i will not do it as of now. 

Overall its awesome - and i love it here!!! :)))",
33,sQXRlKFL-9W3Libk1cwV8g,"Finding Italian worth eating in north west phoenix is not exactly easy - there are very few spots that offer good quality Italian food - i will say This place is one of them! 

I found this place through a best friend of mine and now frequent the establishment often. I love love love there pasta! Its cooked to perfection and there sauces are spot on! Pasta Giovanni is a fave but i also love the Alfredo and there pesto Alfredo - all of there sauces are on point! 

There is also Pizza and all the classic favs like lasagna and eggplant parm! They have great appetizers like Italian fried cheese and Calamari - believe it or not there fries are amazing!!!! Ever try fries with red sauce or pesto aoli ?  You should :))) they have killer huge salads as well - i love the tuna salad :) 

The service is awesome! Im a bar girl so i never sit in the dining room but the bar service is on point! Especially when Suzy is on Shift - she is friendly and funny and always glad you came :) not to mention how she cares about the little things like Halloween Napkins - that made my day brighter! 

Oh yeah! If your into clam chowder they serve it Fridays made from scratch and it is the BEST in the Valley! 

Why 4 stars and not 5... Well i don't like there bread. The bread tastes cheap and preservative like - its just not good. I would love if they stepped there game up and tried a better Italian or french bread - i would eat sandwiches then - which they offer quite a few of but the bread is so bad i will not do it as of now. 

Overall its awesome - and i love it here!!! :)))",
34,ZF9EtqD8QXUSpO9ept3cnw,"Beef carpacio is good, pizza is fresh. Good, over priced Italian food at best. However, great patio for drinks located on a surprisingly quiet street.","(fresh, pizza)"
35,PHVM9qMPryLd4c4oCkRIKQ,"I've had bad experiences at other Pizza Hut shops, but this one always gives me well made pizzas. Pizza is always fresh, never burnt, always done by the time I get there. There's always people in there so I'm assuming they feel the same way. Try the stuffed crust and crust toppers.","(well made, pizzas), (fresh, pizza), (never burnt, pizza), (always done on time, pizza)"
36,U7roAXCwWbwgvOwvUfppnQ,"We found this place from the awesome Yelp! Reviews. It did not disappoint!! From my husband's fried mozzarella to my gluten free spinach artichoke dip, then on to the fabulous gluten free pizza, we left stuffed. We were celebrating our honeymoon in the area and through conversation they found out and gave us an appetizer on the house! If we lived here this would be a go to spot for us! Thank you NYPD! You made us feel so special and full!","(fabulous, gluten free pizza)"
37,JWqRCTy6pBPe_yE--rq5pQ,"Just flew into Phoenix after traveling over 24 hours - drove straight to our amazing rental house in chandler - found this Fantastic pizza place that delivers here on Yelp! Sweet lady with a name that began w A answered / very cheerful, accommodating & polite. Our order arrived exactly when promised and delicious!!!!!!! Pizzas, salad & all utensils, plates etc - highly recommend this place!!!!!!!!",
38,Rutg2jHkruEiBOak9J6ZJg,"We ordered this Monday night after a busy work day. Generally a fail safe, as you know what you're going to get. Not this time. I got my own pan pizza, which saved my boyfriend who got his own pizza, from being violently ill for 3 days. Im still feeling the stomach pain, although not the terrible twisting of death i was the days before. I phoned to inform them of what happened and of course, just as i thought, the person i spoke too did not care or say anything worth anything. I explained how I didn't want anything, just that they should probably know. They proceeded to tell me that i would need to see a doctor to prove what happened. I honestly do not care nearly enough to pay $10 for a doctors note to prove this. I am just warning other people that this was by far the most painful sick i have ever been in my life. Violently awful and lasted for days now. Please beware...",
39,lnhtrFbG4TnB_teOF8p9ZA,"After a shopping trip to Ikea nearby, we settled for some Italian- American comfort food, excited by the idea that we could ""pig"" out on their all-you-can-eat salads and bread.

This is a casual family dining restaurant, reminiscent of Olive Garden for their menu options, minus the overall warmth and look of the place. Service is snappy, almost excessive, I had a feeling they wanted to take our orders as soon as possible and rush us out of there. We weren't even done looking at the menu and the waitress had come by three times asking if we were ready. Since it was only a bit past 5 pm, we informed her that we'd start with salad and would like to wait before ordering our main meals. Barely through our first plate of cesar salad, which by the way is a good mix of creamy and garlic-y, our pastas had arrived. We didn't want to send them back for our meals would get cold, but again I felt too great of an urgency on their behalf. The restaurant was half empty, it's not like they needed to turn tables that quickly.

I opted for the firecracker shrimp bowtie pasta which is a mix of sauteed shrimps, tossed vegetables and pasta in a primavera sauce. Great flavors, but very oily. my partner had a monstrous looking 16 layer lasagna, the pasta to filling ratio was off. I don't understand how anyone could eat 4 inches of stacked noodles.

In terms of price and portion, East Side is satisfactory.",
40,w4kc4IoLEe2KQVU4Xje6Yg,We love the theme of oregano's. super cozy to come here on a date. We ordered parmesan chicken with Caesar salad and enjoyed it so much! Would totally recommend this place to anyone! We've come here on multiple events with big groups and just me and my husband at times and the customer service here never let us down. Super friendly waiters and great food and will never go bad. Also they have really good Thin crust pizza,
41,-50OMETLmBaSDJPEd3KyGg,"While shopping in the Strip, we wanted to grab a quick bite for a late lunch. We stopped in and I got two slices of pepperoni pizza. The slices were enormous, covered in pepperoni and piping hot. I'm normally more of a thick crust fan, but the crispy thin crust here was on point. I scarfed down my two slices, which were probably more like four slices of normal sized pizza, and headed back out the door. 

Will definitely be back for another slice, or three.","(enormous, pizza), (piping hot, pizza)"
42,n3GRv5uvhM7SJbbNuBM9DQ,"This restaurant is my favorite in Phoenix. Every  item on the menu that I have tried has been perfect. Always consistent, no matter what day or time of day. Some of their specials are to die for. If it weren't for calories, I would be there 3-4 times a week.
They have like 4 different locations, I have tried  three of them, once again the word is consistency! Same perfect meal each time.
Even lunch or just a slice of pizza is as good as I have had anywhere.
On a funny note, they are a bit quirky with the items you can put on a slice of pizza. Doesn't make sense, but no big deal. I love this place.

Well managed, good service and amazing food at a fair price. What more can you ask for??

Oh yea, a nice little bar too, perfect for a few cocktails. Very comfortable!",
43,kyZw1nqNUs0oEC5yLEmCxw,"Recently visited Trattoriia Italia on a vacation to Vegas, and we will definitely be back. For an appetizer we order the fried mozzarella balls, how can you go wrong with fried cheese! The tomato sauce for dipping was so delicious. Our entrees were gnocchi and fettuccine alfredo. The gnocchi was soft and delicious, it came with a trio of sauces, the pesto was by far my favorite. My son had the fettuccine and all but licked the bowl, and this boy's a pasta expert! The best part of the meal was the incredible tiramisu. Our server told us that the owner's dad makes it fresh every morning, and you could tell. It was creamy and so very rich and delicious. Save room for dessert!!! The servers were kind, knowledgeable and made us feel welcome. Can't wait to return!","(soft and delicious, gnocchi)"
44,sKFpHymbS26ZmpzC_Krrlw,"I am a big big fan of a good piece of pizza...this is some real good pizza. Good sauce, awesome crust. Laid back atmosphere to the restaurant. Good service. Overall I am very pleased with this restaurant.","(real good, pizza)"
45,FdxUZUBu38gxyO63GbT-1g,"My first time but probably won't return. We had a party of five and didn't get drinks or a waiter for about 20 minutes... then once we did order they gave us our drinks in plastic cups you get at Walmart... Our beer also was served in a plastic cup then we noticed people around us had glasses. So it was hit or miss, but once we did ask for a glass the server gave us attitude about it. We ordered a lot of food so the time in getting it was understandable. The prices we mild but I didn't feel like we got what we paid for. The pizza wasn't bad but the service and cheap plates, cups etc. wasn't a positive vibe.","(wasn't bad, pizza)"
46,M-rj7NtXJmvcholXT-xaVA,"This pizza was very flavorful!  We got an all meat one and we were not disappointed.  
We got back to our room at Excalibur at around 11:45 after seeing Britney Spears.  We were starving and decided to call this place.  It was delivered in 45 minutes.  Not bad.  It tasted home-made, and the delivery man was a nice man.  
I lived everything about our experience, except for the fact that the woman on the phone who took my order was short in her words, giving me a bit of attitude.  That's the only reason I am not giving a 5-star rating.","(very flavorful, pizza)"
47,C7_CQj_x6Y9FO8kgluX24w,"I live in Cleveland but this store is close to Cleveland so they deliver in my area. Good pizza, a wide variety on the menu and the price point is spot on. The pizza crust is fresh and the ingredients are fresh as well. I have had the chicken wrap several times and it is huge and enough for two meals. It is fresh chicken and has a great flavor. One time the wrapper was on the dry side though. So next time I order I will mention that . I have had the chicken tenders and they were good as well. They offer a variety of sandwiches hot and cold, chicken wings, pasta dinners, desserts and of course pizza. The shrimp alfredo dinner was very good and had a nice flavor. The sauce was not on the thick side.  I had the pasta dinner with sausage and mushrooms and it was very very good. I have had the cheesecakes there and they are not home made but ok when you have a sweet tooth.  The deliveries are very quick. I went to the actual store and it was clean and I watched them prepare the food and they used gloves. They are always friendly and polite. The store is located off Lorain Road closer to the Fairview Bridge and Kamn's Corner area.  There is plenty of parking and you can bike there if you want.","(fresh, pizza)"
48,PZrPaZJ3Gddlc4vSlOQFJw,"Do yourself a favor: Order Carry Out, not delivery. I order here like twice a month, but about 1/3 of the time I order delivery they attempt to deliver my pizza to the wrong apartment. 

Not sure why their drivers can't plug my address into Google Maps and figure out where I am. The staff at this location have proven to be incredibly incompetent and I am sick of giving them 2nd, 3rd and 4th chances.",
49,e-dU7uoU7lzP13h0Yr09GA,"Wow I have been here four or five times. The first couple were a few months ago and I thought the pizza and pasta was great! I'm from Chicago and appreciated having this nearby. Well I'm not sure what happened but the past three times in the last two months are unacceptable. Just bad. First visit -- watery spaghetti and meatballs. It was marginally ok ... I ate it. The garlic bread was ... Terrible, I could have made better with wonder bread and garlic salt which is basically what it was ... Second time, I waited in line and their computer system went down it was a Friday night and they had no clue what to do... I forgave them for this, it happens but they could have written down my order and made my pizza ... They were completing orders and had other customers they just decided to freak out and not take mine, how did people order pizza and pay before computers? I had cash too. Third time tonight is just unacceptable. I don't eat a lot of pizza or carbs, when k to it's a treat ... I just spent $35 for a take and bake pizza (it was not cooked) and eggplant Parmesan (which was surprisingly ok) but the garlic bread was also not cooked. When I say this stuff was not cooked I mean it was not cooked. I had to break out my toaster oven which I did not appreciate. Terrible. I guess I have to find a new place or stick with due forni even though they are not really a take out place, huge disappointment I was hungry... 3 strikes you are out.","(great, pizza), (great, pasta)"
50,aX2QuckHkJXeYJhehZMdHQ,"In the past, there were spans when I would order pizza WAY too often. Lately, I've been eating a lot healthier...though, I'm not made of stone.

Of the delivery pizza places, I like Pizza Hut the most. Their on-line ordering feature is extremely intuitive, allowing you to visually customize your exact order.

This particular location just so happens to be the one assigned to deliver to my location. In the short time I've lived here, I've always had pleasant experiences with the delivery people. They always seem to be happy, and are decently engaged. Also, they always seem to arrive early or on-time...which is kind of important.

All in all, the Via Linda Pizza Hut is a reliable choice for a decent pizza in my opinion.

If you're looking for a tasty break from the normal pizza, try a Thin Crust Chicken + Jalapeno...but be warned...I think Pizza Hut harvests some of these peppers from the center of the sun. Not ALL of them...but there are a few that make you sniffle something fierce.",
51,IaW7LnTTdsRN5fVrno30OA,"I thought this place was great, all though rather pricey.  I went for a work meal while in Vegas for a conference.  As a group we got several appetizers.  I tasted the bruschetta and the four cheese pizza which were both yummy.  The others had prawns and calamari which they raved over but I don't eat seafood.  

For dinner I chose the lamb chops.  They were absolutely amazing!  My only disappointment was that it said it came with gnocchi and I literally had 8 pieces of gnocchi on my plate.  For $52 for the entree I would expect a few more gnocchi.

For dessert I had the italian donuts which were delightful and plenty to share.","(yummy, bruschetta), (yummy, four cheese pizza)"
52,IaW7LnTTdsRN5fVrno30OA,"I thought this place was great, all though rather pricey.  I went for a work meal while in Vegas for a conference.  As a group we got several appetizers.  I tasted the bruschetta and the four cheese pizza which were both yummy.  The others had prawns and calamari which they raved over but I don't eat seafood.  

For dinner I chose the lamb chops.  They were absolutely amazing!  My only disappointment was that it said it came with gnocchi and I literally had 8 pieces of gnocchi on my plate.  For $52 for the entree I would expect a few more gnocchi.

For dessert I had the italian donuts which were delightful and plenty to share.",
53,IaW7LnTTdsRN5fVrno30OA,"I thought this place was great, all though rather pricey.  I went for a work meal while in Vegas for a conference.  As a group we got several appetizers.  I tasted the bruschetta and the four cheese pizza which were both yummy.  The others had prawns and calamari which they raved over but I don't eat seafood.  

For dinner I chose the lamb chops.  They were absolutely amazing!  My only disappointment was that it said it came with gnocchi and I literally had 8 pieces of gnocchi on my plate.  For $52 for the entree I would expect a few more gnocchi.

For dessert I had the italian donuts which were delightful and plenty to share.",
54,c6r7Q9BBdDsRBbR0jJwLVg,"I would like to give Danny Boys three stars, but it's better than all the competition that I've tried in the area as far as taste, price and quality of pizza. I really haven't found a pizza I can devote myself to in this area. 

The garlic knots that came with the salad were delicious. We really enjoyed the thin crust pizza we had when we dined in. Very tasty pepperoni and Parmesan recipe. 

The regular crust pizza we ordered for carry out next time was pretty good too, but not as good as the thin.

Some of the specialty pizzas really looked good. Can't wait to try them. 

It's not Coccia House, but what is.","(very good, regular crust pizza), (very tasty, pepperoni and parmesan)"
